name,age,salary,city,department,hire_date
Person1,58.0,74327.0,Bergen,,2017-08-15
Person2,48.0,98904.0,Tromsø,Support,2019-12-24
Person3,34.0,33797.0,Oslo,Marketing,2024-05-08
Person4,27.0,77882.0,Bergen,Sales,2016-11-05
Person5,40.0,43718.0,,,2019-12-25
Person6,58.0,64560.0,Bergen,IT,2017-03-30
Person7,,,Stavanger,,2016-06-07
Person8,42.0,52116.0,Stavanger,,2015-04-17
Person9,30.0,66244.0,Stavanger,HR,2019-01-08
Person10,30.0,31645.0,Kristiansand,Marketing,2014-10-24
Person11,43.0,,Kristiansand,Support,2023-12-04
Person12,55.0,49256.0,Oslo,Marketing,2013-01-21
Person13,,83173.0,Stavanger,IT,2017-01-11
Person14,43.0,67430.0,Tromsø,,2019-08-01
Person15,,69282.0,Bergen,Marketing,2011-05-08
Person16,41.0,,Trondheim,Sales,
Person17,21.0,98244.0,Tromsø,Sales,2011-09-12
Person18,43.0,41694.0,Kristiansand,HR,2018-11-07
Person19,49.0,86264.0,Kristiansand,Sales,2020-06-20
Person20,,105060.0,Tromsø,IT,2016-07-08
Person21,21.0,87545.0,Kristiansand,Engineering,2014-03-27
Person22,,69224.0,Stavanger,Engineering,2023-07-30
Person23,52.0,,Oslo,Finance,
Person24,31.0,70738.0,Bergen,Support,2014-05-25
Person25,41.0,55150.0,Oslo,Marketing,2020-04-10
Person26,44.0,93731.0,Bergen,Support,2022-10-20
Person27,46.0,79688.0,Bergen,IT,2015-03-06
Person28,47.0,103509.0,Oslo,,2013-06-29
Person29,35.0,38577.0,,Engineering,2017-07-06
Person30,34.0,38070.0,Bergen,,2016-10-29
Person31,22.0,38666.0,,IT,2024-12-04
Person32,56.0,87761.0,Bergen,Engineering,2024-05-25
Person33,26.0,66368.0,Trondheim,Sales,2010-12-23
Person34,40.0,36783.0,Tromsø,Support,
Person35,28.0,71914.0,Stavanger,Engineering,2012-06-04
Person36,58.0,100507.0,Bergen,Marketing,2015-06-25
Person37,37.0,109026.0,Trondheim,,2013-07-07
Person38,23.0,97526.0,Stavanger,,2011-09-12
Person39,44.0,100835.0,Stavanger,Finance,2012-06-01
Person40,33.0,75765.0,Bergen,Engineering,2012-03-07
Person41,28.0,49956.0,Oslo,IT,2019-12-22
Person42,45.0,,Bergen,Marketing,2019-05-19
Person43,,,Trondheim,IT,2013-07-20
Person44,39.0,67148.0,Stavanger,IT,2022-11-28
Person45,47.0,34757.0,Bergen,Engineering,
Person46,26.0,49097.0,Oslo,IT,2017-12-05
Person47,27.0,40395.0,Bergen,Marketing,2012-07-18
Person48,54.0,46241.0,Tromsø,Sales,2024-09-10
Person49,33.0,57696.0,,,
Person50,,,Trondheim,Sales,2018-10-18
Person51,55.0,76163.0,,IT,2016-08-06
Person52,59.0,49816.0,Bergen,Sales,2010-01-08
Person53,23.0,79840.0,Oslo,Marketing,2016-11-30
Person54,21.0,82853.0,Tromsø,Marketing,2019-05-17
Person55,25.0,,Oslo,IT,2015-07-13
Person56,23.0,51566.0,Kristiansand,Engineering,2022-07-27
Person57,48.0,105452.0,Tromsø,,2024-02-15
Person58,37.0,92823.0,Trondheim,Engineering,2021-09-22
Person59,45.0,50806.0,Stavanger,Engineering,2020-01-16
Person60,53.0,105520.0,Trondheim,HR,2020-01-20
Person61,29.0,31759.0,Bergen,,2017-09-02
Person62,,71949.0,Oslo,Finance,2010-03-27
Person63,33.0,32482.0,Kristiansand,Marketing,2018-07-13
Person64,50.0,54442.0,Tromsø,Marketing,2021-08-03
Person65,34.0,63719.0,Tromsø,IT,2016-10-04
Person66,,88066.0,Oslo,Support,2019-11-29
Person67,33.0,,Kristiansand,Support,2014-06-25
Person68,42.0,32717.0,Oslo,Support,2019-10-24
Person69,59.0,89676.0,,Finance,2020-12-23
Person70,40.0,57952.0,Trondheim,Marketing,2019-02-09
Person71,35.0,116444.0,Tromsø,IT,
Person72,37.0,72460.0,Bergen,Marketing,2016-01-27
Person73,43.0,102847.0,Trondheim,Engineering,
Person74,45.0,119106.0,Bergen,Sales,2016-06-27
Person75,44.0,48449.0,,,2019-12-18
Person76,48.0,63536.0,Tromsø,,2016-11-08
Person77,34.0,94077.0,Oslo,HR,2012-08-01
Person78,20.0,68258.0,Oslo,,
Person79,44.0,78302.0,Trondheim,Support,2017-04-14
Person80,26.0,58865.0,Stavanger,Finance,2018-01-15
Person81,28.0,36645.0,Kristiansand,Finance,2022-03-03
Person82,43.0,68000.0,Trondheim,Engineering,2020-10-22
Person83,20.0,56737.0,Stavanger,Finance,2014-08-04
Person84,27.0,41485.0,,Sales,2013-04-11
Person85,43.0,68565.0,Kristiansand,Engineering,2021-03-29
Person86,30.0,55522.0,Bergen,IT,
Person87,36.0,95155.0,Tromsø,,2014-01-01
Person88,27.0,85168.0,Kristiansand,Finance,2019-02-01
Person89,54.0,82487.0,,IT,2011-10-29
Person90,54.0,42342.0,Tromsø,Finance,2015-12-17
Person91,52.0,70806.0,Oslo,,2020-04-01
Person92,24.0,78770.0,Stavanger,Engineering,2011-08-24
Person93,58.0,108623.0,Trondheim,Sales,
Person94,47.0,105629.0,Oslo,IT,2022-02-09
Person95,26.0,82603.0,Oslo,HR,2020-06-21
Person96,28.0,111974.0,,IT,2020-09-11
Person97,27.0,56399.0,Kristiansand,Finance,2012-09-06
Person98,31.0,115382.0,Oslo,Support,2016-09-17
Person99,53.0,111244.0,Stavanger,Support,2011-09-21
Person100,52.0,106534.0,Tromsø,Engineering,2014-06-18
Person101,42.0,85106.0,Oslo,Marketing,
Person102,43.0,60678.0,Stavanger,Engineering,2019-05-24
Person103,56.0,106218.0,Bergen,Marketing,2020-01-23
Person104,54.0,93230.0,Stavanger,Support,2020-10-04
Person105,59.0,104055.0,Tromsø,Support,2017-07-28
Person106,41.0,86373.0,Stavanger,IT,2021-12-18
Person107,46.0,61480.0,Trondheim,Sales,2023-02-02
Person108,54.0,115230.0,,HR,2010-04-26
Person109,20.0,98836.0,Kristiansand,Engineering,2023-07-28
Person110,54.0,102258.0,Bergen,Finance,2015-06-27
Person111,56.0,69986.0,Trondheim,Marketing,2011-11-24
Person112,33.0,54160.0,Kristiansand,Finance,2018-08-29
Person113,22.0,115595.0,Stavanger,Sales,2013-01-10
Person114,20.0,109111.0,,Marketing,2018-03-28
Person115,24.0,,Bergen,Engineering,2015-12-02
Person116,45.0,103506.0,Trondheim,IT,2010-06-03
Person117,33.0,64911.0,Kristiansand,,2020-02-17
Person118,58.0,117127.0,Kristiansand,Sales,2024-09-29
Person119,,61821.0,Bergen,Engineering,2022-01-28
Person120,28.0,105039.0,Stavanger,Support,2020-05-14
Person121,34.0,90535.0,Bergen,Support,2012-11-30
Person122,34.0,114458.0,Kristiansand,Engineering,2021-07-02
Person123,45.0,42175.0,Oslo,Engineering,2015-03-29
Person124,32.0,84771.0,Trondheim,Engineering,2013-05-01
Person125,51.0,116925.0,Bergen,Marketing,2016-07-29
Person126,58.0,96358.0,Kristiansand,Engineering,2014-11-08
Person127,51.0,47327.0,Stavanger,Finance,2015-05-15
Person128,23.0,77057.0,,Sales,2017-08-12
Person129,49.0,36150.0,Stavanger,Marketing,2023-02-26
Person130,,34425.0,Bergen,Engineering,2022-12-30
Person131,42.0,46032.0,Stavanger,HR,2017-11-11
Person132,58.0,32198.0,Tromsø,HR,2023-10-22
Person133,34.0,90500.0,,Sales,2011-10-23
Person134,48.0,83394.0,Tromsø,Support,2017-03-20
Person135,55.0,50079.0,Oslo,IT,2016-05-18
Person136,32.0,66220.0,Bergen,IT,2020-10-29
Person137,51.0,71874.0,Kristiansand,Support,2016-09-16
Person138,,43859.0,Kristiansand,Marketing,2013-02-06
Person139,41.0,80460.0,,Marketing,
Person140,47.0,61419.0,Stavanger,Marketing,2015-08-01
Person141,,38705.0,Oslo,IT,2022-09-22
Person142,25.0,72880.0,,,
Person143,47.0,53236.0,,IT,
Person144,47.0,117955.0,Trondheim,Finance,2015-12-20
Person145,39.0,115514.0,Kristiansand,Engineering,2017-10-09
Person146,49.0,45358.0,Tromsø,Marketing,2012-05-23
Person147,30.0,106918.0,Stavanger,HR,2010-03-25
Person148,47.0,44596.0,Trondheim,Sales,2013-11-23
Person149,44.0,63572.0,Kristiansand,Sales,2017-04-29
Person150,58.0,108757.0,,Engineering,2018-09-16
Person151,52.0,31279.0,Stavanger,HR,2021-10-26
Person152,20.0,93197.0,Stavanger,IT,2020-11-19
Person153,46.0,92516.0,Oslo,IT,2013-10-23
Person154,32.0,,Oslo,,
Person155,22.0,47771.0,Kristiansand,Finance,2021-07-09
Person156,58.0,59975.0,Tromsø,IT,
Person157,25.0,75648.0,Stavanger,Sales,2018-02-19
Person158,,78285.0,Kristiansand,Marketing,2019-10-06
Person159,46.0,49063.0,Kristiansand,Sales,2019-10-17
Person160,28.0,97642.0,Bergen,Finance,2022-07-07
Person161,56.0,116143.0,Oslo,Engineering,2010-09-28
Person162,52.0,67599.0,Tromsø,IT,2021-02-18
Person163,43.0,81920.0,Stavanger,Finance,2016-10-04
Person164,34.0,58529.0,Kristiansand,Finance,
Person165,51.0,65954.0,Stavanger,Marketing,2019-03-09
Person166,,57856.0,Bergen,IT,2021-04-28
Person167,,32573.0,Tromsø,Marketing,2023-12-08
Person168,31.0,108344.0,Kristiansand,IT,2019-11-17
Person169,58.0,65367.0,Stavanger,Marketing,2017-01-27
Person170,21.0,90774.0,Oslo,Sales,2021-02-25
Person171,22.0,53752.0,Bergen,Engineering,2018-06-03
Person172,,85029.0,,Engineering,2020-09-11
Person173,36.0,47685.0,Bergen,IT,2010-10-17
Person174,21.0,81693.0,Oslo,HR,2016-10-16
Person175,,85961.0,Tromsø,Support,2018-11-27
Person176,47.0,106908.0,Bergen,Finance,2010-10-06
Person177,42.0,104532.0,Trondheim,,2018-01-03
Person178,56.0,111994.0,Oslo,IT,2011-08-04
Person179,51.0,86133.0,,Marketing,2023-07-30
Person180,52.0,,Oslo,HR,2010-09-11
Person181,20.0,68243.0,Trondheim,Sales,2021-09-16
Person182,38.0,87384.0,Trondheim,Marketing,
Person183,21.0,61653.0,Stavanger,Marketing,
Person184,45.0,56657.0,Kristiansand,IT,2020-06-29
Person185,51.0,69952.0,Bergen,IT,2011-12-01
Person186,25.0,52180.0,Stavanger,Finance,2024-11-28
Person187,51.0,108411.0,Bergen,IT,2013-10-12
Person188,23.0,31622.0,Kristiansand,IT,
Person189,30.0,78756.0,Trondheim,,2014-08-01
Person190,36.0,70809.0,Kristiansand,Finance,2017-06-20
Person191,57.0,,Trondheim,Sales,2018-08-23
Person192,,91396.0,Kristiansand,Sales,2019-04-12
Person193,,81226.0,Stavanger,,2021-10-17
Person194,53.0,111182.0,Tromsø,Support,
Person195,25.0,112565.0,Stavanger,IT,2010-12-08
Person196,41.0,59402.0,Bergen,Support,2015-06-11
Person197,30.0,34263.0,Stavanger,Finance,2021-02-11
Person198,35.0,76828.0,Oslo,Sales,2023-07-11
Person199,,77924.0,Bergen,Marketing,2018-07-07
Person200,28.0,104182.0,Kristiansand,Sales,2021-03-06
Person201,25.0,89052.0,Bergen,Sales,2022-05-13
Person202,35.0,41664.0,Tromsø,Finance,2017-08-30
Person203,48.0,65737.0,Trondheim,Support,2018-11-15
Person204,22.0,119563.0,Kristiansand,Marketing,2015-06-12
Person205,39.0,,Bergen,Finance,2019-05-08
Person206,55.0,66397.0,Kristiansand,IT,2015-01-24
Person207,38.0,116145.0,Kristiansand,Engineering,2010-11-02
Person208,45.0,68709.0,Kristiansand,Sales,
Person209,22.0,91120.0,Trondheim,Engineering,
Person210,38.0,49250.0,Stavanger,Finance,2023-08-05
Person211,39.0,51172.0,Kristiansand,Finance,2013-02-09
Person212,51.0,41555.0,Oslo,Finance,2010-07-25
Person213,26.0,117410.0,Tromsø,Engineering,2022-07-28
Person214,,108617.0,Trondheim,,
Person215,59.0,83276.0,Bergen,IT,2020-06-08
Person216,58.0,87492.0,Trondheim,Finance,2019-12-02
Person217,37.0,83002.0,Bergen,HR,2019-11-09
Person218,59.0,119599.0,Trondheim,Support,
Person219,20.0,102355.0,Bergen,Engineering,2024-01-29
Person220,30.0,54762.0,Kristiansand,,2021-10-18
Person221,,41046.0,Stavanger,Finance,2010-11-06
Person222,44.0,58769.0,,IT,2017-06-01
Person223,42.0,83302.0,Bergen,Sales,2015-06-15
Person224,50.0,53150.0,Oslo,Marketing,2010-09-29
Person225,49.0,,Bergen,,2019-12-22
Person226,54.0,34853.0,Oslo,Marketing,
Person227,26.0,119399.0,Tromsø,Finance,2014-12-28
Person228,35.0,51792.0,Kristiansand,Support,2018-12-18
Person229,45.0,,Oslo,,2022-06-05
Person230,,104478.0,Stavanger,IT,
Person231,,97298.0,,,2011-06-05
Person232,31.0,61987.0,Oslo,Engineering,2012-09-03
Person233,24.0,45850.0,Kristiansand,HR,2020-03-11
Person234,56.0,42112.0,Kristiansand,HR,2019-09-22
Person235,51.0,,Kristiansand,HR,2021-03-29
Person236,28.0,75420.0,Tromsø,Engineering,
Person237,54.0,68890.0,Stavanger,Marketing,2016-12-27
Person238,38.0,96017.0,Trondheim,IT,
Person239,35.0,77304.0,Trondheim,Support,2020-09-12
Person240,22.0,62921.0,Oslo,Engineering,2024-04-27
Person241,39.0,31524.0,Kristiansand,,2010-06-02
Person242,43.0,45048.0,,Finance,2018-02-12
Person243,52.0,65111.0,Tromsø,Sales,
Person244,43.0,67904.0,Tromsø,Support,2017-09-01
Person245,30.0,84912.0,Bergen,Engineering,2024-07-16
Person246,27.0,,Tromsø,Engineering,2014-10-19
Person247,,30060.0,Bergen,IT,2017-02-23
Person248,,104666.0,Stavanger,IT,2020-08-11
Person249,59.0,,Oslo,Engineering,2013-01-09
Person250,39.0,85337.0,Stavanger,HR,2016-12-11
Person251,54.0,,Tromsø,,2023-08-31
Person252,44.0,54354.0,Stavanger,Support,2024-04-04
Person253,54.0,75186.0,Stavanger,IT,2021-07-01
Person254,44.0,58145.0,Stavanger,Support,2020-07-21
Person255,48.0,64020.0,Tromsø,HR,2019-07-27
Person256,37.0,116123.0,Kristiansand,Support,2015-03-30
Person257,37.0,105186.0,Stavanger,,2018-05-31
Person258,21.0,115469.0,Bergen,,2012-10-03
Person259,54.0,50581.0,Tromsø,HR,2011-02-11
Person260,35.0,,Stavanger,HR,2010-06-16
Person261,55.0,53051.0,Kristiansand,Sales,2011-05-24
Person262,52.0,81474.0,Tromsø,Sales,2014-07-20
Person263,23.0,99626.0,Trondheim,Finance,2020-01-13
Person264,52.0,36960.0,Kristiansand,HR,2019-07-22
Person265,33.0,65772.0,Bergen,Marketing,
Person266,40.0,51520.0,Stavanger,HR,2011-11-12
Person267,39.0,79481.0,Trondheim,Sales,2016-11-29
Person268,27.0,66408.0,Trondheim,Marketing,2015-10-22
Person269,26.0,87134.0,Tromsø,IT,2024-05-27
Person270,22.0,50491.0,Trondheim,IT,2022-10-22
Person271,36.0,,,Support,2021-12-06
Person272,52.0,74623.0,Bergen,Engineering,2013-09-25
Person273,31.0,30338.0,Oslo,Sales,2013-08-24
Person274,41.0,,Bergen,Engineering,2016-04-11
Person275,41.0,42254.0,Kristiansand,Marketing,2014-03-19
Person276,49.0,81860.0,Trondheim,Sales,2019-05-02
Person277,57.0,41344.0,Bergen,Finance,2011-07-15
Person278,57.0,31750.0,,HR,2013-01-04
Person279,27.0,84756.0,Oslo,Finance,
Person280,46.0,,Trondheim,Marketing,2010-06-24
Person281,46.0,88053.0,Oslo,Sales,2015-11-27
Person282,53.0,100855.0,Trondheim,Marketing,2016-02-09
Person283,40.0,45896.0,Tromsø,,2021-09-27
Person284,49.0,,Oslo,IT,2021-05-23
Person285,52.0,92552.0,Stavanger,IT,
Person286,,107454.0,Kristiansand,Marketing,2014-02-06
Person287,52.0,57935.0,Kristiansand,Engineering,
Person288,24.0,67641.0,,Sales,2018-09-07
Person289,38.0,59711.0,Stavanger,Sales,2014-04-17
Person290,23.0,100342.0,Oslo,IT,2013-02-25
Person291,54.0,42182.0,Stavanger,Support,2011-01-04
Person292,36.0,117833.0,Stavanger,Finance,
Person293,47.0,86276.0,Oslo,Support,2010-02-12
Person294,49.0,49541.0,Tromsø,HR,2015-03-23
Person295,,112310.0,Stavanger,Finance,2019-07-23
Person296,25.0,,Stavanger,Finance,2016-12-10
Person297,54.0,67198.0,Tromsø,Marketing,2021-06-05
Person298,,38820.0,Stavanger,IT,2017-11-13
Person299,43.0,54070.0,Stavanger,Support,
Person300,48.0,99768.0,Stavanger,Support,2013-07-17
Person301,50.0,41122.0,Kristiansand,IT,2023-01-22
Person302,54.0,110559.0,Bergen,,2023-02-18
Person303,52.0,103543.0,Tromsø,IT,2023-04-17
Person304,40.0,113441.0,Stavanger,,
Person305,51.0,,Kristiansand,Engineering,2018-02-20
Person306,42.0,36737.0,Tromsø,Finance,2020-09-27
Person307,52.0,66062.0,Trondheim,Marketing,2023-09-07
Person308,22.0,84237.0,Trondheim,Sales,2012-09-19
Person309,37.0,81571.0,,HR,2024-06-23
Person310,44.0,,Kristiansand,Engineering,2016-07-14
Person311,50.0,49426.0,Kristiansand,Sales,2016-02-19
Person312,,67265.0,Tromsø,Finance,2014-01-16
Person313,,47850.0,Tromsø,Support,
Person314,43.0,96150.0,Kristiansand,IT,2011-01-25
Person315,51.0,117312.0,Tromsø,,
Person316,41.0,,Kristiansand,,2022-08-26
Person317,42.0,104910.0,Bergen,HR,2015-01-30
Person318,21.0,82375.0,,Marketing,2011-10-21
Person319,46.0,65435.0,,Engineering,2017-07-26
Person320,21.0,87132.0,Tromsø,Engineering,2020-01-12
Person321,45.0,108945.0,Kristiansand,HR,2023-08-27
Person322,36.0,112050.0,Kristiansand,Sales,2014-01-21
Person323,59.0,32983.0,Tromsø,Sales,2020-03-20
Person324,52.0,50662.0,Bergen,Engineering,2011-03-28
Person325,28.0,53510.0,Bergen,Engineering,2016-10-11
Person326,58.0,108187.0,Tromsø,Support,2018-10-28
Person327,48.0,70998.0,Oslo,IT,2014-03-18
Person328,45.0,86846.0,Tromsø,Support,2018-06-21
Person329,,36640.0,Tromsø,Support,2012-06-01
Person330,44.0,74547.0,Bergen,Sales,2022-01-26
Person331,43.0,84620.0,,HR,2021-02-20
Person332,32.0,45317.0,Tromsø,Sales,2023-07-07
Person333,26.0,37564.0,Tromsø,IT,
