name,age,salary,city,department,hire_date
Person334,55.0,57345.0,Tromsø,Marketing,2018-12-22
Person335,39.0,109273.0,Bergen,,2011-01-10
Person336,20.0,104859.0,Tromsø,Engineering,2022-06-13
Person337,27.0,110765.0,Tromsø,IT,2020-02-15
Person338,35.0,104038.0,Stavanger,Support,2018-05-21
Person339,33.0,,Oslo,HR,2022-11-04
Person340,31.0,96081.0,Trondheim,Engineering,2018-11-25
Person341,42.0,59430.0,Oslo,Finance,2024-08-04
Person342,34.0,,Stavanger,Support,2022-08-01
Person343,47.0,57788.0,Trondheim,Engineering,2022-06-26
Person344,53.0,78543.0,Tromsø,Finance,2010-04-23
Person345,,43919.0,Stavanger,IT,2024-01-19
Person346,51.0,99346.0,,IT,
Person347,42.0,,,,2016-07-06
Person348,41.0,46371.0,Kristiansand,Engineering,2015-04-09
Person349,44.0,75084.0,Stavanger,Sales,2010-05-20
Person350,41.0,59629.0,Bergen,Finance,2013-11-25
Person351,41.0,81184.0,Stavanger,HR,2018-01-28
Person352,25.0,91916.0,Stavanger,Engineering,2018-09-04
Person353,,103972.0,Bergen,,
Person354,56.0,92187.0,Trondheim,Engineering,2017-03-01
Person355,52.0,42984.0,Oslo,Sales,2012-06-06
Person356,27.0,63039.0,Tromsø,Sales,2018-07-02
Person357,24.0,115431.0,Stavanger,Support,2024-11-20
Person358,58.0,113691.0,Tromsø,,2010-02-19
Person359,,88606.0,Kristiansand,Sales,2020-10-26
Person360,25.0,40616.0,Bergen,Marketing,2019-10-01
Person361,51.0,80072.0,,Sales,2010-01-19
Person362,49.0,54574.0,,IT,2023-03-15
Person363,54.0,33430.0,Tromsø,IT,2014-01-13
Person364,59.0,42676.0,Oslo,,
Person365,35.0,40816.0,Oslo,Finance,2017-02-19
Person366,32.0,,,HR,
Person367,49.0,115680.0,Oslo,,2024-05-27
Person368,38.0,32050.0,Oslo,Engineering,2024-03-31
Person369,36.0,63933.0,Oslo,Marketing,2020-04-23
Person370,38.0,54951.0,Bergen,IT,2016-09-04
Person371,47.0,62413.0,Stavanger,Support,2021-10-20
Person372,45.0,64801.0,Tromsø,Engineering,2014-03-30
Person373,,85619.0,Oslo,IT,
Person374,45.0,62913.0,Bergen,Finance,2010-05-08
Person375,42.0,70600.0,Bergen,,
Person376,28.0,87775.0,Bergen,Finance,2017-07-24
Person377,31.0,65400.0,Stavanger,Marketing,2022-03-15
Person378,,34494.0,Tromsø,Sales,2022-10-09
Person379,20.0,110688.0,Stavanger,Sales,2013-11-16
Person380,53.0,119431.0,Trondheim,Sales,2010-07-21
Person381,51.0,104691.0,Bergen,Finance,2016-06-27
Person382,44.0,73001.0,Trondheim,Engineering,2011-06-02
Person383,59.0,97364.0,Kristiansand,HR,
Person384,20.0,75028.0,Oslo,Sales,
Person385,35.0,67573.0,Oslo,Marketing,2023-01-29
Person386,58.0,30806.0,Stavanger,Marketing,2015-06-12
Person387,24.0,86638.0,Tromsø,Sales,2019-09-16
Person388,41.0,59757.0,Trondheim,Sales,2022-05-18
Person389,48.0,64636.0,Tromsø,HR,2020-05-30
Person390,22.0,110097.0,Stavanger,Sales,2018-12-20
Person391,31.0,78280.0,Oslo,HR,2020-01-03
Person392,45.0,,Tromsø,Marketing,2016-08-31
Person393,35.0,110435.0,Tromsø,Sales,2023-05-06
Person394,56.0,92211.0,Oslo,Finance,2010-07-27
Person395,41.0,,Trondheim,Support,2017-03-18
Person396,48.0,86979.0,Oslo,Finance,2021-04-10
Person397,33.0,111470.0,Tromsø,Marketing,2010-06-03
Person398,47.0,68197.0,Trondheim,HR,2019-03-21
Person399,24.0,,Trondheim,Finance,2021-10-24
Person400,49.0,94754.0,Oslo,HR,2023-01-17
Person401,24.0,64157.0,Tromsø,,2014-02-27
Person402,31.0,,Stavanger,Finance,2017-02-13
Person403,35.0,70042.0,Tromsø,HR,2023-10-25
Person404,45.0,,Bergen,Engineering,2016-01-05
Person405,45.0,112856.0,Kristiansand,Finance,2022-04-26
Person406,40.0,57376.0,Stavanger,,2022-11-05
Person407,58.0,85554.0,Trondheim,Support,2019-09-25
Person408,55.0,44199.0,,Marketing,
Person409,52.0,111412.0,Trondheim,,2017-10-20
Person410,49.0,80948.0,Trondheim,HR,2024-05-20
Person411,56.0,103781.0,Stavanger,Engineering,2014-10-09
Person412,42.0,102750.0,Trondheim,IT,2013-07-30
Person413,29.0,96262.0,Trondheim,IT,2020-07-16
Person414,,76600.0,Bergen,Finance,2021-05-31
Person415,55.0,106898.0,Tromsø,Finance,2022-07-13
Person416,,92483.0,Tromsø,Sales,2022-09-30
Person417,50.0,48297.0,Kristiansand,Support,
Person418,29.0,60448.0,Kristiansand,Marketing,
Person419,38.0,56172.0,,Engineering,2024-03-06
Person420,51.0,72874.0,Kristiansand,IT,2016-12-30
Person421,20.0,37657.0,Stavanger,Finance,2016-04-24
Person422,24.0,114386.0,Oslo,Marketing,2022-05-06
Person423,23.0,55425.0,Oslo,Engineering,2012-12-24
Person424,35.0,56685.0,Oslo,Finance,2017-03-27
Person425,43.0,54578.0,Bergen,,2013-03-23
Person426,35.0,58831.0,Bergen,IT,2023-06-18
Person427,21.0,37906.0,Trondheim,IT,
Person428,47.0,,Oslo,Finance,2018-03-14
Person429,,84028.0,Stavanger,,2011-07-14
Person430,46.0,37287.0,Kristiansand,Finance,2018-02-12
Person431,39.0,63660.0,Stavanger,Marketing,2013-06-25
Person432,43.0,105758.0,Kristiansand,Finance,2014-12-19
Person433,31.0,90504.0,Oslo,Sales,2017-12-25
Person434,54.0,89720.0,,Support,2011-09-02
Person435,52.0,64701.0,Oslo,,2016-09-27
Person436,52.0,113300.0,Bergen,Sales,2021-04-13
Person437,56.0,47674.0,Kristiansand,HR,2010-10-11
Person438,31.0,113560.0,Bergen,HR,2018-01-07
Person439,22.0,53874.0,Bergen,Finance,2022-01-14
Person440,20.0,73642.0,Tromsø,Sales,2012-12-27
Person441,52.0,95160.0,Stavanger,HR,2024-01-14
Person442,59.0,47602.0,Stavanger,IT,2012-03-27
Person443,29.0,118801.0,Trondheim,Finance,2010-03-24
Person444,48.0,55931.0,Bergen,Marketing,2015-04-05
Person445,32.0,59192.0,Kristiansand,Support,2019-07-24
Person446,,76542.0,,Engineering,2018-08-11
Person447,50.0,72520.0,Tromsø,,2015-09-25
Person448,21.0,94772.0,Stavanger,Engineering,2022-11-27
Person449,,88762.0,Bergen,Sales,2010-06-25
Person450,42.0,80106.0,Trondheim,Support,2024-06-21
Person451,36.0,111121.0,,Engineering,2017-05-28
Person452,45.0,55559.0,Oslo,Sales,2023-07-09
Person453,27.0,63742.0,Bergen,,2011-01-05
Person454,,99669.0,Oslo,Engineering,2014-12-24
Person455,45.0,,Oslo,Support,
Person456,29.0,51754.0,Trondheim,Finance,2023-02-07
Person457,45.0,33972.0,Kristiansand,,
Person458,53.0,100831.0,,Finance,2014-11-15
Person459,26.0,71873.0,Bergen,Support,2013-09-26
Person460,23.0,39903.0,Oslo,HR,2022-03-21
Person461,30.0,33020.0,Bergen,Sales,2019-02-25
Person462,,71755.0,Kristiansand,Engineering,2022-12-23
Person463,,115956.0,Stavanger,Sales,
Person464,44.0,116988.0,Kristiansand,Finance,2016-08-23
Person465,40.0,75648.0,Stavanger,IT,2010-03-14
Person466,,39516.0,Tromsø,Sales,2018-02-10
Person467,29.0,32396.0,Stavanger,Engineering,2024-09-11
Person468,,114082.0,Trondheim,HR,2012-05-09
Person469,28.0,49129.0,Kristiansand,Marketing,
Person470,43.0,31591.0,Oslo,IT,2021-05-01
Person471,,41303.0,,HR,
Person472,54.0,60561.0,Trondheim,Sales,2012-11-30
Person473,55.0,101719.0,Bergen,Finance,2016-01-27
Person474,37.0,116231.0,Kristiansand,Support,2020-12-31
Person475,58.0,37314.0,Oslo,Finance,2016-03-09
Person476,51.0,49623.0,Stavanger,,2020-04-09
Person477,43.0,97675.0,Oslo,Finance,2015-09-18
Person478,42.0,95082.0,Bergen,IT,2011-01-04
Person479,51.0,113624.0,Tromsø,Finance,2017-09-05
Person480,56.0,63130.0,,Engineering,2010-05-31
Person481,31.0,81756.0,Kristiansand,Marketing,2013-02-08
Person482,,,Tromsø,Sales,2024-02-23
Person483,42.0,,Kristiansand,,2024-01-07
Person484,44.0,99274.0,Kristiansand,Sales,2017-08-16
Person485,54.0,32469.0,,Finance,2021-05-27
Person486,49.0,83947.0,Stavanger,HR,2016-06-04
Person487,36.0,52534.0,,Sales,2023-10-19
Person488,39.0,93620.0,Kristiansand,Marketing,2023-05-30
Person489,44.0,78874.0,,Finance,2016-02-29
Person490,,79708.0,Trondheim,Support,2010-03-02
Person491,32.0,104553.0,Oslo,Engineering,2023-10-21
Person492,38.0,98344.0,Kristiansand,Marketing,2018-03-30
Person493,55.0,79138.0,Stavanger,,2020-09-06
Person494,,84302.0,,Marketing,2013-08-30
Person495,38.0,77638.0,Tromsø,Sales,2013-03-30
Person496,31.0,108249.0,Bergen,Support,2022-02-13
Person497,,32719.0,Bergen,,2014-04-01
Person498,26.0,,,Finance,2022-02-20
Person499,47.0,107236.0,Tromsø,IT,2014-06-18
Person500,33.0,66509.0,Stavanger,Engineering,2013-08-20
Person501,50.0,72534.0,Trondheim,IT,2014-03-07
Person502,38.0,48787.0,Bergen,Marketing,2014-08-01
Person503,35.0,78845.0,Trondheim,HR,2013-09-23
Person504,24.0,87932.0,Stavanger,,2014-04-23
Person505,54.0,63062.0,Tromsø,Marketing,2017-05-10
Person506,31.0,105713.0,Kristiansand,IT,
Person507,44.0,117263.0,Trondheim,Sales,2024-06-19
Person508,40.0,90461.0,Tromsø,Sales,2016-06-24
Person509,55.0,,Tromsø,HR,2020-04-15
Person510,42.0,96672.0,Oslo,Engineering,2016-08-31
Person511,35.0,64832.0,,,2015-06-17
Person512,58.0,61966.0,Kristiansand,Engineering,2012-05-19
Person513,,102545.0,Trondheim,Marketing,
Person514,,42987.0,Tromsø,Support,2015-03-27
Person515,50.0,67311.0,Kristiansand,Support,2011-08-26
Person516,24.0,61575.0,Stavanger,HR,2020-06-18
Person517,54.0,93852.0,Oslo,Engineering,2011-11-22
Person518,42.0,31007.0,Tromsø,Marketing,2011-05-09
Person519,48.0,100981.0,Bergen,Sales,2011-05-05
Person520,30.0,,Bergen,IT,2016-12-31
Person521,37.0,77517.0,Oslo,,2022-04-13
Person522,31.0,59257.0,Stavanger,Support,2010-10-22
Person523,28.0,117272.0,,Support,2021-01-10
Person524,29.0,72207.0,Trondheim,Sales,2017-10-14
Person525,36.0,43281.0,Oslo,Sales,2017-12-22
Person526,57.0,91246.0,Stavanger,IT,2014-09-14
Person527,26.0,31435.0,,Sales,2017-02-09
Person528,32.0,56660.0,,HR,2022-12-28
Person529,59.0,35084.0,Bergen,IT,2015-02-17
Person530,28.0,112197.0,Trondheim,,2022-10-08
Person531,46.0,,Oslo,Finance,2018-12-03
Person532,21.0,102595.0,Bergen,Marketing,2017-09-18
Person533,24.0,113807.0,Tromsø,Sales,2011-03-21
Person534,48.0,75539.0,Kristiansand,HR,2019-12-21
Person535,56.0,37491.0,Trondheim,Engineering,2022-03-17
Person536,,80192.0,Trondheim,Sales,2024-07-13
Person537,38.0,110395.0,Bergen,Support,2012-01-12
Person538,27.0,93888.0,Oslo,Support,2015-08-04
Person539,20.0,103609.0,Tromsø,Support,
Person540,41.0,39077.0,Oslo,Engineering,2016-10-03
Person541,36.0,50953.0,Stavanger,Support,2020-02-15
Person542,26.0,106919.0,Stavanger,Finance,2013-09-20
Person543,44.0,97889.0,Kristiansand,Sales,2010-03-04
Person544,23.0,53821.0,Bergen,Support,2017-01-03
Person545,55.0,67567.0,Bergen,IT,2024-05-25
Person546,25.0,54860.0,Bergen,Engineering,
Person547,50.0,51195.0,Kristiansand,Finance,2024-07-30
Person548,38.0,107475.0,Stavanger,IT,2021-11-30
Person549,58.0,117266.0,Oslo,IT,2010-05-15
Person550,46.0,51427.0,Kristiansand,IT,2019-12-24
Person551,29.0,57083.0,Kristiansand,,
Person552,45.0,117046.0,Oslo,Sales,2023-06-19
Person553,38.0,87372.0,Bergen,Support,2015-11-06
Person554,58.0,74064.0,Tromsø,Marketing,2018-12-23
Person555,22.0,37813.0,Oslo,Sales,2012-04-02
Person556,32.0,61598.0,Stavanger,Sales,2018-06-02
Person557,47.0,,Trondheim,Finance,2023-11-18
Person558,39.0,59241.0,Trondheim,Finance,2018-03-01
Person559,,74569.0,Kristiansand,Support,2010-05-01
Person560,27.0,41745.0,Trondheim,Marketing,2014-06-26
Person561,,56029.0,Tromsø,Finance,2024-12-13
Person562,20.0,43025.0,Bergen,Support,2023-12-22
Person563,22.0,44288.0,Stavanger,Support,2012-07-13
Person564,32.0,119186.0,Tromsø,HR,2011-10-07
Person565,47.0,36540.0,Stavanger,Marketing,2015-07-26
Person566,44.0,111958.0,Stavanger,Finance,2017-07-24
Person567,52.0,98878.0,Bergen,Marketing,2015-08-31
Person568,57.0,71846.0,Kristiansand,Sales,2010-08-30
Person569,25.0,,Trondheim,Sales,
Person570,51.0,47482.0,Bergen,,2012-03-13
Person571,40.0,53411.0,Tromsø,HR,2023-11-08
Person572,35.0,80975.0,Kristiansand,HR,2021-05-27
Person573,40.0,,Tromsø,Marketing,2024-05-15
Person574,30.0,108797.0,Kristiansand,Finance,2010-07-15
Person575,56.0,82307.0,Tromsø,Engineering,2015-12-28
Person576,55.0,33093.0,Bergen,HR,2019-08-17
Person577,54.0,,Kristiansand,,2016-05-19
Person578,38.0,52042.0,Kristiansand,Sales,2016-06-17
Person579,39.0,82930.0,,Marketing,2023-04-04
Person580,37.0,74413.0,Stavanger,IT,2019-11-16
Person581,33.0,63756.0,Oslo,Marketing,2010-10-04
Person582,34.0,83268.0,Tromsø,Support,2010-03-02
Person583,50.0,69214.0,Stavanger,Sales,2019-04-14
Person584,20.0,,Oslo,Sales,2015-03-29
Person585,22.0,58602.0,Stavanger,HR,2020-10-02
Person586,35.0,83331.0,Tromsø,HR,2024-11-13
Person587,42.0,78901.0,Kristiansand,IT,2017-02-04
Person588,30.0,93416.0,Trondheim,Support,2011-07-21
Person589,,62196.0,Tromsø,,2020-10-10
Person590,29.0,35626.0,Bergen,Support,2014-04-21
Person591,51.0,,Stavanger,Sales,2022-12-01
Person592,35.0,42857.0,Stavanger,IT,
Person593,,49982.0,,,2022-01-27
Person594,57.0,,Bergen,,2017-10-25
Person595,31.0,,Kristiansand,Finance,2017-12-05
Person596,43.0,78290.0,Bergen,IT,2013-05-21
Person597,47.0,56431.0,Trondheim,Support,2010-05-17
Person598,27.0,,Stavanger,Finance,2012-10-26
Person599,47.0,112711.0,Stavanger,Finance,2015-11-27
Person600,,56385.0,,Finance,
Person601,,68158.0,Oslo,,2011-10-24
Person602,27.0,53019.0,Kristiansand,IT,2016-10-08
Person603,,,Trondheim,Support,2017-05-01
Person604,47.0,115530.0,Kristiansand,,2016-04-27
Person605,56.0,51563.0,Tromsø,Engineering,2010-03-28
Person606,55.0,69341.0,Stavanger,Sales,2016-11-17
Person607,46.0,35776.0,Kristiansand,HR,
Person608,36.0,66444.0,Bergen,Support,2017-08-05
Person609,28.0,98916.0,Kristiansand,,2016-11-09
Person610,52.0,38711.0,Tromsø,,2024-10-18
Person611,,,,HR,2019-01-24
Person612,32.0,112970.0,Trondheim,Marketing,2014-08-28
Person613,47.0,115553.0,Tromsø,Marketing,2020-01-19
Person614,48.0,60707.0,Stavanger,Engineering,2017-05-24
Person615,32.0,69110.0,Kristiansand,Marketing,2019-12-09
Person616,,91788.0,Oslo,Support,2022-07-27
Person617,,112879.0,Oslo,Marketing,2014-07-06
Person618,37.0,68827.0,Bergen,Sales,2024-02-21
Person619,24.0,35655.0,Stavanger,Sales,2019-02-01
Person620,44.0,74859.0,Oslo,Sales,2020-02-05
Person621,21.0,83625.0,Trondheim,,2011-08-20
Person622,29.0,82098.0,Stavanger,Engineering,2022-06-12
Person623,49.0,45251.0,Trondheim,Finance,2011-04-30
Person624,24.0,30526.0,,Finance,2011-10-08
Person625,52.0,98760.0,Oslo,HR,2018-06-17
Person626,20.0,,,Finance,2023-01-10
Person627,37.0,41536.0,Kristiansand,Finance,2023-04-16
Person628,51.0,58541.0,Tromsø,Sales,2022-01-02
Person629,30.0,109083.0,Oslo,Sales,
Person630,40.0,81027.0,Oslo,,2022-12-17
Person631,45.0,64531.0,Kristiansand,HR,2011-05-14
Person632,44.0,38712.0,Stavanger,IT,2022-12-13
Person633,,95455.0,Stavanger,Support,2014-08-01
Person634,46.0,104744.0,Trondheim,HR,2018-05-26
Person635,32.0,35109.0,Kristiansand,HR,2010-04-25
Person636,52.0,,Kristiansand,Engineering,2018-02-27
Person637,53.0,,,Marketing,2023-01-22
Person638,54.0,112503.0,,Engineering,2014-10-03
Person639,,59759.0,Oslo,HR,
Person640,40.0,115708.0,Bergen,HR,2019-11-21
Person641,25.0,,Tromsø,HR,2016-03-03
Person642,47.0,56589.0,Oslo,Finance,2016-04-13
Person643,36.0,60015.0,Stavanger,Support,2019-12-10
Person644,24.0,59009.0,Tromsø,Support,2010-05-27
Person645,50.0,113309.0,Bergen,Engineering,2020-11-26
Person646,,92046.0,Bergen,HR,2019-06-16
Person647,57.0,56143.0,Trondheim,Support,2022-05-05
Person648,22.0,36154.0,Tromsø,Sales,2016-08-07
Person649,42.0,51804.0,Trondheim,Support,
Person650,56.0,71688.0,Oslo,Marketing,2019-03-15
Person651,56.0,94288.0,Kristiansand,Marketing,2018-03-25
Person652,29.0,81195.0,Kristiansand,Support,2019-09-23
Person653,29.0,50581.0,Kristiansand,Sales,2010-01-19
Person654,38.0,82648.0,Tromsø,Marketing,2016-02-21
Person655,,60087.0,Kristiansand,Finance,2023-12-16
Person656,40.0,79930.0,,Support,2011-03-25
Person657,33.0,62981.0,,Finance,2015-05-03
Person658,28.0,99298.0,Tromsø,Support,2012-08-03
Person659,,76167.0,,IT,2024-12-26
Person660,32.0,105304.0,Tromsø,IT,2021-08-07
Person661,23.0,73408.0,Trondheim,IT,2015-04-05
Person662,20.0,69499.0,Bergen,Marketing,2018-02-25
Person663,59.0,82269.0,Trondheim,Finance,2021-06-20
Person664,51.0,68559.0,Kristiansand,Finance,2020-12-29
Person665,,,Bergen,Finance,2010-08-27
Person666,47.0,78787.0,Trondheim,Sales,2010-07-24
