name,age,salary,city,department,hire_date
Person667,50.0,65488.0,Tromsø,Finance,2017-02-20
Person668,27.0,104441.0,Tromsø,Sales,2021-11-19
Person669,58.0,104663.0,Tromsø,,2023-06-29
Person670,45.0,52431.0,Stavanger,IT,
Person671,,91681.0,Oslo,Marketing,2018-02-20
Person672,22.0,93483.0,,Support,2022-01-08
Person673,,79153.0,Bergen,IT,2017-05-11
Person674,20.0,36368.0,,Support,2023-07-23
Person675,24.0,57424.0,Stavanger,Support,2021-05-29
Person676,49.0,,,Marketing,2024-10-02
Person677,49.0,,Bergen,HR,2013-09-10
Person678,36.0,118652.0,Stavanger,,2022-01-18
Person679,42.0,86985.0,Kristiansand,Engineering,2024-01-14
Person680,34.0,80069.0,Bergen,Marketing,2024-11-16
Person681,56.0,,Trondheim,Engineering,2012-03-27
Person682,40.0,111061.0,Oslo,Engineering,
Person683,33.0,53398.0,Oslo,HR,
Person684,21.0,80861.0,Stavanger,Marketing,
Person685,30.0,105897.0,Kristiansand,HR,2014-11-12
Person686,58.0,111905.0,Oslo,Engineering,
Person687,57.0,98577.0,Kristiansand,Marketing,2022-08-30
Person688,53.0,95641.0,,Engineering,2010-09-08
Person689,57.0,39078.0,Stavanger,Finance,2014-11-24
Person690,53.0,55003.0,Stavanger,Support,2020-02-18
Person691,37.0,92768.0,Stavanger,Marketing,2016-09-29
Person692,49.0,81047.0,Oslo,Marketing,2013-03-13
Person693,34.0,101626.0,Stavanger,Support,2020-08-29
Person694,46.0,87660.0,Oslo,Engineering,2013-01-01
Person695,53.0,79786.0,Stavanger,Finance,2017-05-03
Person696,57.0,31925.0,Tromsø,Sales,2015-01-22
Person697,52.0,113976.0,Kristiansand,Support,2020-09-09
Person698,43.0,56015.0,Stavanger,HR,2011-05-20
Person699,34.0,63320.0,Bergen,Engineering,2014-06-10
Person700,,94881.0,Kristiansand,Support,2016-10-08
Person701,36.0,,Kristiansand,Support,2016-12-21
Person702,24.0,33389.0,Stavanger,Marketing,2013-10-19
Person703,48.0,55683.0,,HR,
Person704,23.0,43629.0,Stavanger,HR,2020-06-13
Person705,29.0,91550.0,Kristiansand,HR,2024-07-24
Person706,36.0,54826.0,Bergen,Support,2011-12-19
Person707,29.0,56630.0,Kristiansand,Sales,2019-07-17
Person708,36.0,76163.0,,IT,2022-02-21
Person709,39.0,96435.0,Oslo,Engineering,2011-10-21
Person710,43.0,41653.0,Tromsø,IT,2023-11-06
Person711,24.0,57961.0,Kristiansand,Support,
Person712,,111941.0,Stavanger,IT,2022-05-22
Person713,,104137.0,,Support,2023-09-04
Person714,21.0,63662.0,Tromsø,IT,2021-08-05
Person715,32.0,86446.0,Stavanger,HR,2020-04-22
Person716,30.0,51288.0,Trondheim,Finance,
Person717,42.0,66877.0,Stavanger,HR,2022-09-12
Person718,35.0,45313.0,Bergen,HR,2015-10-06
Person719,50.0,110885.0,Bergen,Marketing,2013-06-09
Person720,,102715.0,Trondheim,Marketing,2016-10-18
Person721,35.0,40326.0,Oslo,IT,2011-01-19
Person722,27.0,31560.0,Tromsø,Support,2017-02-20
Person723,23.0,,Stavanger,HR,2010-07-13
Person724,59.0,113186.0,Bergen,IT,2020-06-04
Person725,23.0,56745.0,Oslo,Marketing,2020-03-08
Person726,44.0,61890.0,Trondheim,Finance,
Person727,22.0,50022.0,Kristiansand,Engineering,2017-01-09
Person728,51.0,82579.0,Bergen,IT,2017-07-26
Person729,22.0,,Trondheim,Finance,2017-08-30
Person730,46.0,113847.0,Stavanger,Engineering,2016-05-28
Person731,48.0,58380.0,Tromsø,Sales,2019-04-30
Person732,51.0,32356.0,Bergen,IT,2012-01-02
Person733,38.0,100326.0,Bergen,IT,2017-11-12
Person734,40.0,119899.0,Stavanger,,2018-07-18
Person735,24.0,50049.0,Kristiansand,Sales,2023-02-02
Person736,37.0,105717.0,Oslo,,2021-06-09
Person737,47.0,46082.0,Tromsø,Sales,2017-02-17
Person738,,30661.0,Bergen,HR,
Person739,40.0,,Tromsø,Engineering,2011-06-16
Person740,,32920.0,Bergen,Engineering,2021-10-26
Person741,20.0,90315.0,Tromsø,Engineering,2011-09-27
Person742,24.0,,Trondheim,HR,2014-11-05
Person743,31.0,38946.0,Bergen,Support,2020-06-01
Person744,45.0,75500.0,Tromsø,Sales,2016-06-28
Person745,53.0,46309.0,,Finance,2010-01-03
Person746,33.0,85230.0,Trondheim,Sales,
Person747,45.0,60027.0,Trondheim,IT,2021-04-28
Person748,46.0,102541.0,Oslo,Marketing,2017-03-06
Person749,28.0,89321.0,Tromsø,,2022-12-23
Person750,45.0,30956.0,Stavanger,Sales,2017-11-30
Person751,41.0,104131.0,Oslo,Finance,2018-09-29
Person752,49.0,77908.0,Tromsø,IT,2017-04-20
Person753,36.0,108339.0,,HR,2019-01-20
Person754,45.0,55963.0,Oslo,Support,2012-06-16
Person755,,69443.0,Bergen,HR,2012-12-21
Person756,20.0,69063.0,Tromsø,Finance,
Person757,27.0,,,IT,2011-11-02
Person758,54.0,34703.0,Bergen,Engineering,2014-02-14
Person759,34.0,95128.0,Oslo,Sales,2019-10-16
Person760,41.0,,Kristiansand,,2023-03-08
Person761,33.0,55849.0,Oslo,,2024-02-24
Person762,45.0,61860.0,Oslo,HR,2015-05-10
Person763,47.0,61585.0,Tromsø,Support,2024-05-22
Person764,42.0,52015.0,Tromsø,Support,
Person765,33.0,107539.0,Bergen,Finance,2015-03-08
Person766,43.0,73585.0,Stavanger,Finance,2019-06-02
Person767,21.0,,Bergen,,
Person768,45.0,56017.0,Trondheim,Finance,2017-10-25
Person769,33.0,106707.0,Oslo,,
Person770,26.0,75350.0,Kristiansand,IT,2019-04-09
Person771,,42201.0,,Engineering,2019-10-12
Person772,42.0,59426.0,Oslo,Sales,2020-05-20
Person773,37.0,47778.0,Bergen,IT,2019-05-20
Person774,57.0,75241.0,Kristiansand,Engineering,2024-08-05
Person775,54.0,72229.0,Kristiansand,Support,2010-02-13
Person776,34.0,116652.0,,IT,
Person777,44.0,78364.0,Bergen,,2017-03-03
Person778,56.0,114878.0,Oslo,IT,2022-10-23
Person779,47.0,87056.0,Bergen,Finance,2018-08-30
Person780,29.0,57490.0,Tromsø,Engineering,2013-07-12
Person781,58.0,49975.0,Tromsø,,2018-01-21
Person782,36.0,56723.0,Bergen,Sales,2010-08-08
Person783,58.0,53279.0,Kristiansand,Engineering,
Person784,41.0,108301.0,Oslo,Finance,2018-02-20
Person785,45.0,41561.0,Bergen,,2019-08-15
Person786,44.0,96061.0,Bergen,IT,2016-09-14
Person787,,118397.0,Bergen,Finance,2019-07-04
Person788,32.0,79153.0,Trondheim,Marketing,2017-08-06
Person789,39.0,63142.0,Tromsø,Support,2012-09-17
Person790,44.0,56916.0,Kristiansand,Engineering,2018-01-25
Person791,23.0,,Stavanger,IT,
Person792,29.0,,Kristiansand,Sales,
Person793,22.0,34648.0,Stavanger,Support,2012-03-14
Person794,37.0,65133.0,Trondheim,HR,2011-05-05
Person795,,80677.0,Bergen,,2019-09-27
Person796,41.0,,Trondheim,Sales,
Person797,53.0,,Trondheim,Engineering,2019-12-25
Person798,27.0,77064.0,Oslo,IT,2017-12-01
Person799,59.0,99350.0,Tromsø,Engineering,2014-09-02
Person800,38.0,75893.0,Stavanger,Support,2019-08-18
Person801,56.0,91272.0,,IT,2019-02-23
Person802,25.0,97649.0,Stavanger,Finance,
Person803,45.0,,Kristiansand,HR,2017-01-19
Person804,,43760.0,Stavanger,Finance,2019-11-01
Person805,25.0,,Kristiansand,Finance,2011-09-08
Person806,56.0,116475.0,Tromsø,Engineering,2024-03-06
Person807,52.0,91367.0,Kristiansand,Support,2012-08-12
Person808,41.0,42588.0,Stavanger,,
Person809,,82233.0,Stavanger,IT,2014-06-18
Person810,25.0,74738.0,Kristiansand,IT,2017-08-13
Person811,25.0,63397.0,Trondheim,Marketing,2011-10-12
Person812,23.0,112189.0,Tromsø,Sales,2016-06-05
Person813,49.0,106367.0,Oslo,,2022-04-18
Person814,30.0,101260.0,Bergen,Marketing,2018-12-23
Person815,49.0,106619.0,Stavanger,IT,2024-12-08
Person816,50.0,49816.0,Bergen,Engineering,
Person817,43.0,72240.0,Oslo,Finance,2020-05-29
Person818,28.0,36276.0,Bergen,,2017-01-05
Person819,22.0,109530.0,Oslo,Finance,2018-11-24
Person820,50.0,53499.0,Kristiansand,,2011-01-06
Person821,,118576.0,Trondheim,HR,2012-05-07
Person822,56.0,112495.0,Stavanger,IT,2023-05-19
Person823,55.0,101635.0,,Support,2023-01-06
Person824,43.0,115112.0,Bergen,Engineering,2011-01-19
Person825,50.0,65946.0,Stavanger,HR,2020-08-13
Person826,25.0,85204.0,Trondheim,Sales,2016-12-27
Person827,21.0,81886.0,Kristiansand,Engineering,2021-11-13
Person828,39.0,,,,
Person829,47.0,45563.0,Oslo,Engineering,2017-06-18
Person830,,,Trondheim,Engineering,2021-01-17
Person831,23.0,56155.0,Bergen,Finance,2019-01-07
Person832,,109671.0,Trondheim,Engineering,2024-05-15
Person833,25.0,113310.0,,Marketing,2021-08-22
Person834,49.0,97278.0,,Marketing,2020-12-02
Person835,57.0,48309.0,Trondheim,IT,2012-07-11
Person836,21.0,,Trondheim,Engineering,2017-12-25
Person837,34.0,113194.0,Stavanger,Finance,2018-01-29
Person838,30.0,80108.0,Bergen,Engineering,2018-05-05
Person839,,64707.0,Stavanger,Sales,2012-09-01
Person840,45.0,50337.0,Stavanger,,2013-05-15
Person841,24.0,111537.0,Oslo,Finance,2016-09-01
Person842,25.0,96504.0,Stavanger,IT,2014-12-20
Person843,45.0,,Tromsø,IT,2018-01-13
Person844,23.0,30281.0,Tromsø,Marketing,2023-07-05
Person845,,57420.0,Oslo,Marketing,2013-09-25
Person846,39.0,,Kristiansand,HR,2020-10-15
Person847,52.0,69030.0,Bergen,Finance,2010-07-23
Person848,39.0,31058.0,Bergen,Engineering,2010-06-10
Person849,31.0,116213.0,,Support,2022-04-15
Person850,20.0,,Stavanger,Finance,2012-02-08
Person851,45.0,58404.0,Kristiansand,HR,
Person852,33.0,59856.0,Stavanger,Marketing,2017-01-25
Person853,57.0,39200.0,Bergen,Finance,2012-12-29
Person854,56.0,94178.0,,Finance,2022-04-28
Person855,30.0,63997.0,Tromsø,,
Person856,55.0,55611.0,,HR,2014-03-21
Person857,32.0,71235.0,Trondheim,Marketing,2017-11-15
Person858,22.0,65057.0,Bergen,IT,2018-09-27
Person859,52.0,31239.0,Trondheim,Engineering,2015-01-12
Person860,25.0,95661.0,Kristiansand,Marketing,2011-11-21
Person861,29.0,75272.0,Oslo,HR,2020-04-17
Person862,24.0,119393.0,Stavanger,Sales,
Person863,42.0,91212.0,Oslo,IT,2024-08-11
Person864,,45398.0,,Sales,2015-10-05
Person865,21.0,86503.0,Stavanger,Support,2011-01-01
Person866,32.0,36638.0,Trondheim,Marketing,2019-10-16
Person867,59.0,36570.0,Tromsø,IT,2022-06-17
Person868,21.0,98785.0,Stavanger,Engineering,2021-07-01
Person869,39.0,39110.0,Kristiansand,Marketing,2021-06-04
Person870,,109141.0,Kristiansand,Engineering,2021-11-04
Person871,56.0,42115.0,Kristiansand,Finance,2016-07-06
Person872,28.0,69062.0,Kristiansand,Sales,2013-04-20
Person873,36.0,52911.0,Trondheim,IT,2023-08-29
Person874,28.0,62556.0,Oslo,Engineering,2020-07-06
Person875,30.0,108131.0,Stavanger,HR,2017-06-28
Person876,,31969.0,Trondheim,,2019-03-02
Person877,43.0,73753.0,Kristiansand,HR,2014-08-03
Person878,57.0,112811.0,Oslo,Marketing,2010-10-26
Person879,54.0,34470.0,,,2012-08-14
Person880,49.0,40225.0,Tromsø,Engineering,2013-01-19
Person881,50.0,53196.0,Tromsø,Support,2016-11-10
Person882,24.0,43669.0,Kristiansand,Engineering,2014-01-14
Person883,33.0,67380.0,Tromsø,,2022-03-19
Person884,,78320.0,Bergen,IT,2022-03-05
Person885,,77414.0,Stavanger,Engineering,2020-03-15
Person886,53.0,45577.0,,HR,2019-07-04
Person887,31.0,,Kristiansand,Engineering,2017-09-29
Person888,54.0,85409.0,Bergen,Sales,2017-10-21
Person889,54.0,58625.0,Trondheim,Marketing,2023-12-26
Person890,20.0,111040.0,Trondheim,,2016-11-11
Person891,,54089.0,Tromsø,HR,2020-04-28
Person892,,66487.0,Oslo,Sales,2018-02-12
Person893,,95838.0,Trondheim,Support,
Person894,27.0,80138.0,,Marketing,2012-08-07
Person895,30.0,72823.0,Stavanger,,
Person896,56.0,67208.0,Oslo,HR,2024-11-06
Person897,,84061.0,Stavanger,Finance,2017-10-21
Person898,49.0,60659.0,Bergen,Marketing,2010-06-15
Person899,54.0,61890.0,Bergen,,2019-07-19
Person900,40.0,,Kristiansand,Finance,2016-11-14
Person901,,77055.0,Kristiansand,IT,2012-07-08
Person902,24.0,49508.0,Tromsø,IT,2010-04-24
Person903,38.0,72287.0,Trondheim,Support,2019-08-06
Person904,33.0,108916.0,Tromsø,,2012-09-18
Person905,45.0,56984.0,Stavanger,Support,2020-07-06
Person906,23.0,38125.0,Tromsø,Engineering,2013-06-12
Person907,44.0,66059.0,Oslo,IT,2019-05-20
Person908,44.0,99569.0,,Marketing,2011-05-30
Person909,37.0,47087.0,Kristiansand,Engineering,2024-08-02
Person910,59.0,35704.0,Bergen,Sales,
Person911,27.0,90576.0,Kristiansand,Finance,2018-10-02
Person912,58.0,103384.0,Trondheim,Engineering,2022-02-21
Person913,59.0,117128.0,Stavanger,Finance,2017-01-28
Person914,,102460.0,,Support,2010-03-09
Person915,,57208.0,Oslo,Engineering,2014-05-16
Person916,57.0,115150.0,Trondheim,Support,2022-04-06
Person917,52.0,,Bergen,Sales,2010-01-19
Person918,42.0,,Stavanger,IT,2017-06-23
Person919,34.0,55923.0,Stavanger,Sales,
Person920,52.0,59165.0,Oslo,IT,2011-07-27
Person921,,97203.0,Tromsø,Support,2024-10-09
Person922,36.0,34114.0,Bergen,,2016-03-08
Person923,52.0,94965.0,Kristiansand,Finance,2017-12-12
Person924,,66321.0,Trondheim,Marketing,2011-10-13
Person925,33.0,103297.0,Stavanger,Sales,2023-12-08
Person926,59.0,55426.0,,Engineering,2017-01-31
Person927,59.0,47772.0,Kristiansand,Sales,
Person928,58.0,33712.0,Bergen,Finance,2013-08-31
Person929,25.0,31367.0,Tromsø,IT,2023-09-06
Person930,25.0,81924.0,Stavanger,Finance,2019-12-14
Person931,,33726.0,Bergen,HR,2017-09-28
Person932,26.0,119152.0,Kristiansand,HR,2024-04-29
Person933,27.0,57723.0,Oslo,Engineering,2016-01-27
Person934,34.0,39108.0,Tromsø,Finance,2019-09-10
Person935,48.0,,Trondheim,Support,2012-11-03
Person936,52.0,65643.0,Stavanger,Engineering,
Person937,49.0,,Bergen,Support,2020-11-22
Person938,,113360.0,Oslo,,2018-02-09
Person939,46.0,38927.0,Trondheim,HR,2018-11-01
Person940,55.0,52443.0,Bergen,Engineering,2013-01-03
Person941,48.0,109973.0,Bergen,HR,
Person942,57.0,,Trondheim,IT,2012-07-28
Person943,52.0,106743.0,Oslo,Support,2020-03-05
Person944,56.0,90233.0,Kristiansand,Finance,2019-05-08
Person945,46.0,55537.0,,,2013-12-19
Person946,52.0,107576.0,Tromsø,HR,2011-07-25
Person947,23.0,52612.0,,Sales,2017-12-14
Person948,41.0,,Trondheim,Support,2023-12-15
Person949,21.0,65631.0,Kristiansand,Engineering,2024-07-07
Person950,29.0,61348.0,Trondheim,Marketing,2016-11-10
Person951,24.0,94732.0,Trondheim,IT,2012-07-06
Person952,29.0,31177.0,,IT,2015-02-18
Person953,52.0,34760.0,Stavanger,Sales,2023-06-30
Person954,57.0,62779.0,Tromsø,HR,2014-08-06
Person955,32.0,51636.0,Bergen,Engineering,2011-09-08
Person956,50.0,111889.0,Bergen,Support,2022-04-29
Person957,55.0,83551.0,Trondheim,HR,2014-10-16
Person958,43.0,41556.0,Stavanger,IT,2020-06-22
Person959,,57598.0,Kristiansand,HR,2021-06-20
Person960,48.0,41563.0,Oslo,IT,2016-10-13
Person961,27.0,76819.0,Stavanger,HR,2023-01-02
Person962,24.0,103770.0,,Sales,2019-08-07
Person963,48.0,56966.0,Oslo,Finance,2019-07-08
Person964,23.0,111709.0,Trondheim,Sales,2022-05-27
Person965,31.0,89889.0,Stavanger,Sales,2013-02-09
Person966,21.0,,Bergen,Finance,2020-12-14
Person967,46.0,108714.0,Oslo,Finance,2011-01-10
Person968,50.0,88348.0,Kristiansand,Engineering,2024-02-19
Person969,55.0,54596.0,,Support,2010-07-26
Person970,55.0,63174.0,Trondheim,Support,2023-05-08
Person971,45.0,94106.0,,Engineering,2013-08-12
Person972,46.0,99967.0,Tromsø,Sales,2013-02-15
Person973,24.0,89182.0,Tromsø,Sales,
Person974,39.0,117163.0,Kristiansand,IT,2017-05-14
Person975,30.0,69310.0,Stavanger,,2018-11-30
Person976,29.0,,Kristiansand,Support,2010-03-31
Person977,59.0,38906.0,Stavanger,Engineering,2024-04-10
Person978,57.0,,Stavanger,Marketing,2021-04-01
Person979,25.0,75379.0,Oslo,Marketing,2018-04-09
Person980,27.0,108612.0,Oslo,Engineering,
Person981,42.0,67650.0,Trondheim,,2012-03-15
Person982,45.0,76881.0,Stavanger,Support,2012-08-02
Person983,31.0,76413.0,Tromsø,Support,2017-08-21
Person984,45.0,36012.0,Bergen,IT,
Person985,32.0,80115.0,Trondheim,Marketing,2014-05-30
Person986,59.0,37151.0,Oslo,HR,2018-01-02
Person987,37.0,87716.0,,HR,2020-08-18
Person988,44.0,66378.0,Trondheim,IT,2018-10-27
Person989,52.0,72652.0,Trondheim,HR,2024-02-05
Person990,,102430.0,Trondheim,Finance,
Person991,31.0,43467.0,Trondheim,Engineering,2023-10-01
Person992,55.0,61010.0,Bergen,Engineering,2022-12-19
Person993,23.0,84691.0,Kristiansand,IT,2016-07-15
Person994,24.0,94157.0,Kristiansand,Sales,2022-12-07
Person995,56.0,42289.0,Kristiansand,Marketing,2024-05-30
Person996,27.0,74976.0,Stavanger,IT,2012-07-30
Person997,47.0,73596.0,Tromsø,HR,2023-06-27
Person998,50.0,53171.0,Kristiansand,Marketing,2017-01-10
Person999,28.0,116365.0,Trondheim,,2012-09-02
Person1000,48.0,74139.0,Trondheim,,2012-08-12
